surah_no,ayah_no,text
20,105,"{105 ـ 107} يخبر تعالى عن أهوال القيامة وما فيها من الزلازل والقلاقل، فقال:{ويسألونك عن الجبال}؛ أي: ماذا يُصنعُ بها يوم القيامة؟ وهل تبقى بحالها أم لا؟ {فقل ينسِفُها ربِّي نسفاً}؛ أي: يزيلُها ويقلعُها من أماكنها، فتكون كالعهن وكالرمل، ثم يدكُّها فيجعلها هباءً منبثًّا، فتضمحِلُّ وتتلاشى، ويسوِّيها بالأرض، ويجعل الأرض {قاعاً صفصفاً}: مستوياً، {لا ترى فيها}: أيُّها الناظر، {عِوَجاً}: هذا من تمام استوائها، {ولا أمۡتاً}؛ أي: أودية وأماكن منخفضة أو مرتفعة، فتبرز الأرض وتتَّسع للخلائق ويمدُّها الله مدَّ الأديم، فيكونون في موقف واحدٍ، يسمعُهم الداعي، وينفذُهُم البصرُ.
{108 ـ 110} ولهذا قال: {يومئذٍ يتَّبعونَ الداعيَ}: وذلك حين يبُعثون من قبورهم ويقومون منها؛ يدعوهم الداعي إلى الحضور والاجتماع للموقف، فيتَّبِعونه مهطعينَ إليه، لا يلتفتون عنه، ولا يعرُجون يمنةً ولا يسرةً. وقوله:{لا عِوَجَ له}؛ أي: لا عوج لدعوة الداعي، بل تكون دعوته حقًّا وصدقاً لجميع الخلق، يُسمِعُهم جميعَهم، ويصيح لهم أجمعين، فيحضُرون لموقف القيامة خاشعةً أصواتُهم للرحمن. {فلا تسمعُ إلاَّ همساً}؛ أي: إلا وطء الأقدام أو المخافتة سرًّا بتحريك الشفتين فقط؛ يملكُهم الخشوعُ والسكوتُ والإنصاتُ؛ انتظاراً لحكم الرحمن فيهم، وتعنوا وجوهُهم؛ أي: تذِلُّ وتخضع، فترى في ذلك الموقف العظيم الأغنياء والفقراء والرجال والنساء والأحرار والأرقاء والملوك والسوقة، ساكتين منصتين خاشعةً أبصارُهم خاضعةً رقابُهم جاثين على رُكَبِهِم عانيةً وجوهُهم، لا يدرون ماذا ينفصِلُ كلٌّ منهم به ولا ماذا يفعلُ به، قد اشتغل كلٌّ بنفسِهِ وشأنه عن أبيه وأخيه وصديقه وحبيبه، لكلِّ امرئٍ منهم يومئذٍ شأنٌ يُغنيه، [فحينئذ] يحكم فيه الحاكمُ العدلُ الديَّانُ، ويجازي المحسنَ بإحسانِهِ والمسيءَ بالحرمان.
والأمل بالربِّ الكريم الرحمن الرحيم أن يُري الخلائقَ منه من الفضل والإحسان والعَفْو والصَّفْح والغُفْران ما لا تعبِّرُ عنه الألسنةُ ولا تتصوَّره الأفكارُ، ويتطلَّع لرحمتِهِ إذ ذاك جميعُ الخلق؛ لما يشاهدونه، فيختصُّ المؤمنون به وبرسله بالرحمةِ.
فإنْ قيل من أين لكم هذا الأمل؟ وإن شئت قلتَ: من أين لكم هذا العلم بما ذُكِرَ؟
قلنا: لما نعلمُهُ من غلبةِ رحمتِهِ لغضبِهِ، ومن سَعَةِ جودِهِ الذي عمَّ جميع البرايا، ومما نشاهده في أنفسنا وفي غيرنا من النعم المتواترة في هذه الدار، وخصوصاً في فضل القيامة؛ فإنَّ قوله:{وخشعتِ الأصواتُ للرحمن}{إلاَّ مَنۡ أذِنَ له الرحمنُ}، مع قوله:{الملكُ يومئذٍ الحقُّ للرحمن}، مع قوله - صلى الله عليه وسلم -: «إنَّ لله مائةَ رحمةٍ، أنزل لعباده رحمةً بها يتراحمون ويتعاطفون، حتى إن البهيمةَ ترفعُ حافِرَها عن ولدها خشيةَ أن تطأه»، [أي]: من الرحمة المودَعة في قلبها؛ فإذا كان يومُ القيامةِ؛ ضمَّ هذه الرحمة إلى تسع وتسعين رحمةً، فرحم بها العباد، مع قوله - صلى الله عليه وسلم -: «للهُ أرحمُ بعبادِهِ من الوالدة بولدِها» ؛ فقل ما شئتَ عن رحمتِهِ؛ فإنَّها فوق ما تقولُ، وتصوَّرْ فوق ما شئتَ؛ فإنَّها فوق ذلك؛ فسبحان من رحم في عدله وعقوبته، كما رحم في فضله وإحسانه ومثوبته، وتعالى مَنْ وسعت رحمتُهُ كلَّ شيء، وعمَّ كرمُهُ كلَّ حيٍّ، وجلَّ من غنيٍّ عن عبادِهِ رحيم بهم، وهم مفتقرونَ إليه على الدوام في جميع أحوالهم؛ فلا غنى لهم عنه طرفةَ عين.
وقوله:{يومئذٍ لا تنفعُ الشفاعةُ إلاَّ مَن أذِنَ له الرحمن ورضي له قَوۡلاً}؛ أي: لا يشفع أحدٌ عنده من الخلق إلاَّ مَنْ أذِنَ له في الشفاعة، ولا يأذنُ إلاَّ لمن رَضِيَ قوله؛ أي: شفاعته؛ من الأنبياء والمرسلين وعباده المقرَّبين فيمن ارتضى قوله وعمله، وهو المؤمن المخلص؛ فإذا اختلَّ واحدٌ من هذه الأمور؛ فلا سبيلَ لأحدٍ إلى شفاعة من أحد.
{111 ـ 112} وينقسم الناسُ في ذلك الموقف قسمين: ظالمين بكفرِهم وشرِّهم؛ فهؤلاء لا ينالُهم إلاَّ الخيبة والحرمان والعذاب الأليم في جهنَّم وسخطُ الدَّيَّان. والقسم الثاني: مَنْ آمَنَ الإيمان المأمور به، وعمل صالحاً من واجب ومسنون؛ {فلا يخافُ ظلماً}؛ أي: زيادة في سيئاتِهِ. {ولا هَضۡماً}؛ أي: نقصاً من حسناته، بل تُغْفَرُ ذنوبُهُ وتُطَهَّرُ عيوبه وتضاعَفُ حسناتُهُ، {وإن تَكُ حسنةً يضاعِفۡها ويؤتِ من لَدُنۡه أجراً عظيماً}."
20,106,20:105
20,107,20:105
20,108,20:105
20,109,20:105
20,110,20:105
20,111,20:105
20,112,20:105
20,113,"أي: وكذلك أنزلنا هذا الكتاب باللِّسان الفاضل العربيِّ الذي تفهمونه وتفقهونه ولا يخفى عليكم لفظُهُ ولا معناه. {وصرَّفنا فيه من الوعيدِ}؛ أي: نوعناها أنواعاً كثيرةً؛ تارةً بذكر أسمائِهِ الدالَّة على العدل والانتقام، وتارةً بذكر المَثُلاتِ التي أحلَّها بالأمم السابقة، وأمر أن تَعْتَبِرَ بها الأممُ اللاحقةُ، وتارةً بذكرِ آثار الذُّنوب وما تُكْسِبُه من العيوب، وتارةً بذِكْر أهوال القيامة وما فيها من المزعجاتِ والمقلقاتِ، وتارةً بذكر جهنَّم وما فيها من أنواع العقابِ وأصناف العذابِ؛ كل هذا رحمةً بالعباد؛ {لعلَّهم يتَّقون}: الله، فيترُكون من الشرِّ والمعاصي ما يضرُّهم، {أو يحدِثُ لهم ذِكۡراً}: فيعملون من الطاعات والخير ما ينفعهم، فكونه عربيًّا وكونه مصرفاً فيه من الوعيد أكبرُ سبب وأعظمُ داعٍ للتقوى والعمل الصالح؛ فلو كان غير عربيِّ أو غير مصرَّفٍ فيه؛ لم يكن له هذا الأثر."
20,114,"لما ذكر تعالى حكمَهُ الجزائيَّ في عبادِهِ، وحكمه الأمريَّ الدينيَّ الذي أنزله في الكتاب وكان هذا من آثار ملكه؛ قال:{فتعالى اللهُ}؛ أي: جلَّ وارتفع وتقدَّس عن كلِّ نقص وآفة. {الملكُ}: الذي المُلْكُ وصفُه، والخلق كلُّهم مماليك له، وأحكام المُلْك القدريَّة والشرعيَّة نافذة فيهم. {الحقُّ}؛ أي: وجوده ومُلكه وكمالُه حقٌّ؛ فصفات الكمال لا تكون حقيقةً إلا لذي الجلال، ومن ذلك الملك؛ فإنَّ غيره من الخلق، وإنْ كان له ملكٌ في بعض الأوقات على بعض الأشياء؛ فإنَّه ملكٌ قاصرٌ باطلٌ يزولُ، وأما الربُّ؛ فلا يزال ولا يزول ملكاً حيًّا قيوماً جليلاً. {ولا تَعۡجَلۡ بالقرآنِ من قبلِ أن يُقۡضى إليك وحيُهُ}؛ أي: لا تبادِرْ بتلقُّف القرآن حين يتلوه عليك جبريلُ، واصبرْ حتى يفرغ منه؛ فإذا فَرَغَ منه؛ فاقرأهُ؛ فإنَّ الله قد ضَمِنَ لك جمعَه في صدرك وقراءتك إيَّاه؛ كما قال تعالى:{لا تُحَرِّكۡ به لِسانَكَ لِتَعۡجَلَ به إنَّ عَلَيۡنا جَمۡعَه وقرآنَهُ. فإذا قَرَأناه فاتَّبِعۡ قرآنَهُ. ثم إنَّ عَلَيۡنا بيانَهُ}. ولما كانت عَجَلَتُهُ - صلى الله عليه وسلم - على تلقُّف الوحي ومبادرتُهُ إليه يدلُّ على محبَّته التامَّة للعلم وحرصه عليه؛ أمره تعالى أن يسألَهُ زيادةَ العلم؛ فإنَّ العلم خيرٌ، وكثرةُ الخير مطلوبةٌ، وهي من الله، والطريق إليها الاجتهاد والشوق للعلم وسؤالُ الله والاستعانةُ به والافتقارُ إليه في كل وقت.
ويؤخذ من هذه الآية الكريمة الأدب في تلقِّي العلم، وأنَّ المستمع للعلم ينبغي له أن يتأنَّى ويصبِرَ حتى يفرغ المملي والمعلِّم من كلامه المتَّصل بعضه ببعض؛ فإذا فَرَغَ منه؛ سأل إن كان عنده سؤالٌ، ولا يبادِرُ بالسؤال وقطع كلام مُلقي العلم؛ فإنَّه سببٌ للحرمان، وكذلك المسؤول ينبغي له أن يستملي سؤال السائل ويعرف المقصودَ منه قبل الجواب؛ فإنَّ ذلك سببٌ لإصابة الصواب."
20,115,"أي: ولقد وصَّينا آدم وأمرناه وعَهِدْنا إليه عهداً ليقوم به، فالتزَمَه وأذعن له وانقادَ وعزمَ على القيام به، ومع ذلك نَسِيَ ما أُمِرَ به، وانتقضت عزيمتُه المحكمة، فجرى عليه ما جرى، فصار عبرةً لذرِّيَّته، وصارت طبائعُهم مثل طبيعة آدم؛ نسي فنسيت ذُرِّيَّتُه، وخَطِئ فخطئوا، ولم يثبت على العزم المؤكَّد وهم كذلك، وبادر بالتوبة من خطيئته، وأقرَّ بها، واعترفَ فغُفِرَتْ له، ومن يشابِهْ أباه فما ظلم.
ثم ذكر تفصيل ما أجمله، فقال:"
20,116,"أي: لما أكمل خلقَ آدم بيدِهِ، وعلَّمه الأسماء، وفضَّله وكرَّمه؛ أمر الملائكة بالسجود له إكراماً وتعظيماً وإجلالاً، فبادروا بالسُّجود ممتثلين، وكان بينهم إبليسُ، فاستكبر عن أمرِ ربِّه، وامتنع من السجود لآدم، وقال:{أنا خيرٌ منه خَلَقۡتَني من نارٍ وخَلَقۡتَه من طينٍ}.
{117 ـ 118} فتبينتْ حينئذٍ عداوتُه البليغةُ لآدم وزوجِهِ لما كان عدوًّا لله، وظهر من حسده ما كان سبب العداوة، فحذَّر الله آدم وزوجه منه، وقال: لا {يُخۡرِجَنَّكُما من الجنَّةِ فَتَشۡقى}: إذا أخرِجْتَ منها؛ فإنَّ لك فيها الرزق الهني والراحة التامة، {إنَّ لَكَ ألاَّ تَجُوعَ فِيهَا ولا تَعۡرَى. وأنَّك لا تَظمَأُ فِيهَا ولا تَضۡحَى}؛ أي: تصيبُك الشمس بحرِّها، فضَمِنَ له استمرار الطعام والشراب والكسوة والماء وعدم التعب والنَّصَب، ولكنَّه نهاه عن أكل شجرةٍ معيَّنة، فقال:{ولا تَقۡرَبا هذه الشجرة فتكونا من الظالمين}."
20,117,20:116
20,118,20:116
20,119,20:116
20,120,"فلم يزل الشيطانُ يوسوسُ لهما ويُزيِّن أكل الشجرة ويقولُ: {هل أدُلُّك على شجرةِ الخُلۡدِ}؛ أي:[الشجرة] التي مَنْ أكل منها خَلَدَ في الجنة، {ومُلۡكٍ لا يَبۡلى}؛ أي: لا ينقطع إذا أكلتَ منها."
20,121,"فأتاه بصورة ناصح، وتلطَّف له في الكلام؛ فاغترَّ به آدمُ، فأكلا من الشجرةِ، فسُقِطَ في أيديهما وسَقَطَتْ كسوتُهما، واتَّضحت معصيتُهما، وبدا لكلٍّ منهما سوأة الآخر بعد أن كانا مستورَيْن، وجعلا يَخْصِفان على أنفسهما من ورق أشجار الجنَّة؛ ليستَتِر بذلك، وأصابهما من الخجل ما الله به عليم. {وعصى آدم ربه فغوى}: فبادرا إلى التوبة والإنابة وقالا:"
20,122,"{ربَّنا ظَلَمۡنا أنفُسنا وإن لم تَغۡفِرۡ لنا وترحَمۡنا لَنَكونَنَّ من الخاسرينَ}: فاجتباه ربُّه واختاره ويَسَّرَ له التوبة، فتاب عليه وهدى، فكان بعد التوبة أحسنَ منه قبلَها، ورجع كيدُ العدوِّ عليه، وبَطَلَ مكرُهُ، فتمَّت النعمة عليه وعلى ذُرِّيَّته، ووجب عليهم القيام بها والاعتراف وأنْ يكونوا على حَذَرٍ من هذا العدوِّ المرابط الملازم لهم ليلاً ونهاراً، {يا بني آدمَ لا يَفۡتِنَنَّكُم الشيطانُ كما أخرجَ أبَوَيۡكُم من الجنَّة ينزعُ عنۡهما لباسَهما ليُرِيَهما سوآتهما إنه يراكم هو وقبيلُهُ [من حيث لا ترونهم] إنا جعلنا الشياطين أولياء للذين لا يؤمنون}."
